GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",41,"485","   Transit and ground passenger transportation",153.5,161.9,177.3,183.0,221.0,225.7,242.5,291.5,303.7,318.5,300.7,312.4,316.1,336.9,380.0,402.2,414.1,459.8,489.3,498.3,550.0,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",42,"486","   Pipeline transportation",237.2,379.9,373.5,256.1,487.6,270.2,288.4,339.0,318.6,331.5,395.8,516.0,379.3,410.1,218.3,236.7,255.5,260.7,272.1,338.1,349.6,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",43,"487-488, 492","   Other transportation and support activities",1353.2,1482.7,1450.2,1624.4,1691.5,1742.9,1745.7,1975.2,2001.8,2086.3,1891.2,1863.0,1572.3,1653.5,1697.6,1767.5,1807.0,1915.2,2037.0,2120.5,2218.4,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",44,"493","   Warehousing and storage",977.0,1019.6,1001.6,1052.4,979.2,1033.6,1106.2,1197.3,1283.9,1285.2,1143.2,1094.7,1039.2,1035.5,1074.7,1193.0,1147.1,1121.4,1192.9,1170.7,1364.0,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",45,"51","  Information",8755.2,9010.2,9756.7,8700.8,8858.1,9528.9,9825.1,10868.0,10939.9,10693.4,10812.5,10857.9,10767.9,10954.9,10838.9,10410.5,11526.2,11807.6,12797.2,13707.9,13367.5,13767.1
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",46,"511","   Publishing industries (except Internet)",2683.4,2955.2,3831.9,3083.9,3050.1,3431.5,3546.9,3953.9,3936.0,3551.1,3707.6,3528.4,3397.4,3597.0,3510.1,3485.4,3633.6,3464.2,3569.6,3838.4,3435.9,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",47,"512","   Motion picture and sound recording industries",336.1,415.3,484.9,467.2,540.5,628.7,554.8,693.8,485.4,505.5,615.8,624.3,598.3,649.6,785.3,585.0,566.9,640.0,572.8,594.6,553.0,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",5226.1,5121.8,4893.5,4736.4,4788.3,4602.1,4785.0,5263.5,5734.7,5748.0,5730.7,5757.5,5753.5,5558.5,5238.2,5203.6,5811.6,5704.9,5892.1,5796.2,5653.2,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",49,"518, 519","   Data processing, hosting, and other information services",509.6,517.8,546.5,413.4,479.2,866.6,938.5,956.8,783.9,888.8,758.4,947.7,1018.6,1149.8,1305.2,1136.6,1514.0,1998.4,2762.8,3478.6,3725.4,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",49617.5,51263.5,53678.7,56168.3,59409.8,63888.8,66072.4,66843.7,70027.1,70856.8,73062.7,64467.3,65213.6,64923.2,66279.8,69829.8,69265.2,75657.6,82205.9,85487.0,86766.3,90603.9
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",51,"52","   Finance and insurance",13032.7,15040.2,15980.8,16804.1,17368.7,20295.6,22022.5,22579.5,25406.2,26657.7,27116.2,19134.2,19905.3,19527.4,19601.3,21694.3,18922.6,23113.5,26493.4,27138.0,26712.8,27386.8
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",5136.3,5851.7,6495.3,6173.1,7227.5,10199.7,10963.3,8847.8,9407.5,8869.0,8677.8,6412.8,5505.7,5209.4,6317.8,7469.4,6779.8,7553.9,8220.5,9257.5,9654.5,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",1171.5,1399.6,1389.6,1309.9,1703.8,1637.0,1502.9,1520.5,1838.3,1922.7,1637.2,921.5,1558.1,1640.6,1498.1,1980.9,2286.3,2073.5,2069.9,2360.7,2553.2,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",54,"524","    Insurance carriers and related activities",6179.3,6720.5,6725.5,8086.5,7368.4,7311.0,8012.4,10161.4,12464.8,14672.8,14353.1,9286.6,11872.6,11758.2,11127.6,11479.9,9280.9,12662.6,15556.1,14982.5,13950.3,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",55,"525","    Funds, trusts, and other financial vehicles",545.6,1068.4,1370.4,1234.5,1068.9,1147.9,1543.8,2049.8,1695.6,1193.2,2448.1,2513.3,968.8,919.3,657.8,764.1,575.6,823.6,646.9,537.3,554.8,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",56,"53","   Real estate and rental and leasing",36584.8,36223.2,37697.9,39364.2,42041.1,43593.3,44049.9,44264.2,44620.9,44199.1,45946.6,45333.1,45308.3,45395.8,46678.5,48135.6,50342.7,52544.1,55712.6,58349.1,60053.6,63217.2
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",57,"531","    Real estate",34272.6,33867.9,35022.4,36418.1,38865.5,40261.6,40884.2,41249.2,41398.4,40599.6,42449.7,41723.8,41668.6,41716.6,42605.1,43480.4,45250.2,47070.3,49341.4,51921.3,54044.3,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",2312.2,2355.3,2675.5,2946.1,3175.6,3331.7,3165.8,3015.0,3222.5,3599.5,3496.9,3609.2,3639.7,3679.2,4073.3,4655.2,5092.4,5473.8,6371.2,6427.7,6009.3,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",59,"54, 55, 56","  Professional and business services",35165.6,37696.4,40113.5,43596.3,42069.0,43500.5,45228.3,47524.6,49475.6,49470.1,49930.3,51047.3,46132.9,48439.7,52108.2,54899.1,56651.2,58773.8,61687.5,64094.5,68148.5,70612.9
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",60,"54","   Professional, scientific, and technical services",19333.3,21369.9,23033.7,24363.0,23678.6,25341.8,26005.9,26668.5,27580.4,27850.3,28445.4,29783.1,26937.0,28073.1,30196.1,32142.8,33590.2,34797.4,36880.4,38369.5,39953.4,41392.5
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",61,"5411","    Legal services",2361.6,2657.7,2819.3,2966.9,3190.7,3381.2,3712.4,3987.7,3987.9,3960.4,4071.2,4541.8,4010.9,3877.5,4100.9,4089.8,4093.3,4250.8,4392.7,4642.3,4922.2,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",62,"5415","    Computer systems design and related services",3568.9,3631.8,3870.3,3438.0,3775.4,3487.9,3541.8,3541.1,3748.2,4004.1,4173.9,4448.1,4330.9,4539.2,4963.1,5341.6,5782.6,5820.4,6042.5,6411.1,6742.3,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",13402.8,15080.5,16344.2,17958.1,16712.5,18472.7,18751.7,19139.6,19844.4,19885.8,20200.3,20793.2,18595.3,19656.4,21132.1,22711.4,23714.3,24726.1,26445.1,27316.1,28288.9,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",64,"55","   Management of companies and enterprises",8029.5,7792.3,7730.8,8685.2,7890.1,7403.8,7804.9,8747.6,8487.4,8161.1,8032.1,7874.5,6967.3,7160.8,7922.8,8245.8,8297.1,8816.3,9070.3,9647.3,11500.6,11704.3
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",65,"56","   Administrative and support and waste management and remediation services",7802.7,8534.2,9349.0,10548.1,10500.3,10754.8,11417.5,12108.5,13407.8,13458.7,13452.9,13389.7,12228.5,13205.7,13989.2,14510.5,14763.9,15160.1,15736.8,16077.7,16694.5,17516.1
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",66,"561","    Administrative and support services",6964.8,7669.8,8441.0,9553.3,9497.1,9763.8,10358.3,11106.3,12368.3,12522.1,12381.2,12308.1,11205.3,11863.5,12835.3,13330.4,13557.7,13840.3,14333.5,14491.1,14985.5,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",67,"562","    Waste management and remediation services",838.0,864.4,907.9,994.8,1003.1,991.0,1059.2,1002.2,1039.5,936.6,1071.6,1081.6,1023.2,1342.2,1153.9,1180.1,1206.2,1319.8,1403.3,1586.6,1709.0,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",68,"61, 62","  Educational services, health care, and social assistance",19742.8,20052.9,21615.3,23024.3,24496.4,26118.6,27676.4,29609.3,31294.5,33205.0,34442.5,36848.2,38653.8,39003.8,39917.1,41022.8,41517.9,42245.8,43962.5,46178.2,47236.9,48981.2
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",69,"61","   Educational services",1630.9,1645.3,1807.1,1869.1,1990.1,2050.9,2359.2,2666.4,2790.9,2939.0,3146.6,3332.5,3638.2,3798.2,3787.9,3966.6,3988.1,4142.2,4176.2,4269.0,4241.0,4275.3
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",70,"62","   Health care and social assistance",18111.8,18407.6,19808.3,21155.3,22506.2,24067.7,25317.2,26942.9,28503.6,30266.1,31295.9,33515.6,35015.6,35205.6,36129.2,37056.2,37529.8,38103.6,39786.4,41909.2,42995.9,44705.9
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",71,"621","    Ambulatory health care services",7992.2,7986.8,8543.7,9321.7,10081.9,10755.0,11219.1,12018.2,12719.8,13498.3,13778.7,14810.4,15538.1,15642.6,16045.6,16157.0,16421.6,16540.4,17160.4,18184.4,18571.5,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",72,"622","    Hospitals",7025.5,7241.5,7798.8,8122.5,8432.6,9183.0,9744.3,10328.2,10995.3,11700.0,12318.8,13254.4,13875.1,13988.1,14560.4,15244.3,15347.2,15663.6,16503.3,17277.3,17727.7,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",73,"623","    Nursing and residential care facilities",1928.9,1972.2,2087.5,2248.1,2383.8,2499.8,2549.9,2682.5,2789.4,2945.8,3075.0,3280.8,3466.9,3487.7,3556.4,3613.1,3675.8,3734.6,3854.7,4051.7,4162.8,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",74,"624","    Social assistance",1165.2,1207.0,1378.3,1463.0,1608.1,1630.0,1803.8,1913.9,1999.1,2122.0,2123.4,2170.0,2135.6,2087.3,1966.8,2041.8,2085.2,2164.9,2267.9,2395.8,2533.9,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",7574.4,7942.5,8726.6,9923.5,9925.7,10349.0,10807.3,11748.8,12362.3,12540.7,13110.7,12917.6,12511.1,12687.1,13012.0,14342.1,14897.9,15296.0,16147.7,16911.8,17684.7,18166.8
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",76,"71","   Arts, entertainment, and recreation",1933.0,1963.1,2278.3,2812.5,2651.9,2847.2,3025.3,3301.8,3556.8,3687.7,3540.1,3435.4,3289.4,3289.0,2951.3,3090.9,3152.5,3239.2,3262.5,3439.3,3615.8,3549.2
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",607.1,673.0,747.6,879.8,870.8,958.2,1012.9,1147.7,1269.2,1402.6,1445.8,1642.1,1698.7,1689.8,1640.5,1784.2,1848.8,1883.3,1896.9,2018.8,2164.7,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",78,"713","    Amusement, gambling, and recreation industries",1325.8,1290.1,1530.7,1932.7,1781.1,1889.0,2012.4,2154.1,2287.6,2285.1,2094.4,1793.3,1590.7,1599.3,1310.8,1306.7,1303.7,1355.9,1365.6,1420.5,1451.1,(NA)
 "26000","Michigan",3,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",79,"72","   Accommodation and food services",5641.4,5979.4,6448.2,7111.0,7273.9,7501.9,7782.0,8447.1,8805.6,8853.0,9570.5,9482.1,9221.7,9398.1,10060.7,11251.1,11745.4,12056.9,12885.2,13472.5,14068.9,14617.7
