"year","region","sector","deficit"
2001,"Maine",108,91.7964054426992
2001,"Maryland",108,-2024.00226399412
2001,"Massachusetts",108,-743.109147201591
2001,"Michigan",108,-7657.81828542384
2001,"Minnesota",108,-281.118097035249
2001,"Mississippi",108,-903.043233763981
2001,"Missouri",108,-1653.67796805504
2001,"Montana",108,-47.1625891833865
2001,"Nebraska",108,-154.580193384757
2001,"Nevada",108,-429.283227550312
2001,"NewHampshire",108,240.501065604604
2001,"NewJersey",108,-2937.83264343408
2001,"NewMexico",108,-227.99095314065
2001,"NewYork",108,-7250.0611109262
2001,"NorthCarolina",108,-881.50451308765
2001,"NorthDakota",108,-174.364071996673
2001,"Ohio",108,7005.73083733827
2001,"Oklahoma",108,-385.684574748147
2001,"Oregon",108,-698.34141345887
2001,"Pennsylvania",108,1948.84165948182
2001,"RhodeIsland",108,467.16574131332
2001,"SouthCarolina",108,-1468.85387209517
2001,"SouthDakota",108,-100.178372921276
2001,"Tennessee",108,-986.98986266989
2001,"Texas",108,-10495.8621916755
2001,"Utah",108,1254.06851684486
2001,"Vermont",108,-40.78623790203
2001,"Virginia",108,-1163.33202546488
2001,"Washington",108,-2286.33045608263
2001,"WestVirginia",108,1348.32280052375
2001,"Wisconsin",108,1546.87253786551
2001,"Wyoming",108,-219.204401493567
2001,"AUS",108,6547.15919841431
2001,"AUT",108,967.332729344198
2001,"BEL",108,3569.22787026117
2001,"BGR",108,268.877036998923
2001,"BRA",108,3162.54411579908
2001,"CAN",108,6778.77437991903
2001,"CHN",108,-4585.84409774316
2001,"CYP",108,-83.788391249784
2001,"CZE",108,77.9190864902175
2001,"DEU",108,11692.9771071543
2001,"DNK",108,-1049.62382004611
2001,"ESP",108,-2868.75866109775
2001,"EST",108,-197.03403528897
2001,"FIN",108,1672.89834025754
2001,"FRA",108,-1389.29677468483
2001,"GBR",108,-2162.97872748699
2001,"GRC",108,-1265.56216517647
2001,"HUN",108,-845.321644089855
2001,"IDN",108,-728.054715967564
2001,"IND",108,-4659.59527420235
2001,"IRL",108,-989.409496897359
2001,"ITA",108,-619.124222643484
2001,"JPN",108,20318.8900025254
2001,"KOR",108,-1054.99150393505
2001,"LTU",108,-163.277311602133
2001,"MEX",108,-10397.2419485268
2001,"NLD",108,-94.5978323862655
2001,"POL",108,-42.5879407483353
2001,"PRT",108,-1811.35857645798
2001,"ROU",108,335.772916803031
2001,"RoW",108,3039.66642227728
2001,"RUS",108,7732.00806999356
2001,"SVK",108,552.979814391132
2001,"SVN",108,11.5075909477232
2001,"SWE",108,2669.95335730409
2001,"TUR",108,-209.724811651986
2001,"TWN",108,2971.47943198757
2001,"Alabama",109,-650.158096079514
2001,"Alaska",109,-57.9941605916558
2001,"Arizona",109,-824.402097707345
2001,"Arkansas",109,1318.4311470449
2001,"California",109,-1327.67124403993
2001,"Colorado",109,-335.103618758255
2001,"Connecticut",109,381.355958228299
2001,"Delaware",109,22.4744032018574
2001,"Florida",109,-3864.18379233702
2001,"Georgia",109,-4583.7752689864
2001,"Hawaii",109,-61.332126287556
2001,"Idaho",109,-277.194038709217
2001,"Illinois",109,2074.62556878261
2001,"Indiana",109,6243.51882799809
2001,"Iowa",109,3092.32467904448
2001,"Kansas",109,241.078428961266
2001,"Kentucky",109,-1789.95714234188
2001,"Louisiana",109,-540.954560592761
2001,"Maine",109,377.594201064481
2001,"Maryland",109,-2308.72872754237
2001,"Massachusetts",109,515.118720733048
2001,"Michigan",109,-857.788701793299
2001,"Minnesota",109,723.204937972069
2001,"Mississippi",109,-127.344922619339
2001,"Missouri",109,-1026.61169489766
2001,"Montana",109,-93.5096689797096
2001,"Nebraska",109,121.832547526511
2001,"Nevada",109,-141.477136782246
2001,"NewHampshire",109,419.117383067287
2001,"NewJersey",109,-1797.8892022822
2001,"NewMexico",109,-268.030016749918
2001,"NewYork",109,-510.44777739597
2001,"NorthCarolina",109,-575.786266439479
2001,"NorthDakota",109,-77.6565348321077
2001,"Ohio",109,5998.72917554153
